record_id,source_title,source_url_or_ref,author_name,source_language,source_type,published_at,trip_time_start,trip_time_end,trip_style,summary_zh,item_name_raw,item_name_zh,item_name_en,category,status_recommend,container_recommend,quantity_recommend,brand_raw,brand_normalized,reason_raw,source_quote_or_timecode,confidence_item,record_status
PKH-DN-035,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Abercrombie & Fitch Curve Love High Rise Wide Leg Jean,,Abercrombie & Fitch Curve Love High Rise Wide Leg Jean,clothing,to_pack,undecided,,Abercrombie & Fitch,,"We know what you're thinking—jeans? Have they lost their minds? However, the Abercrombie & Fitch Curve Love High Rise Wide Leg Jeans pack down smaller than other brands and styles we've tested, and they dry overnight if you need to wash them. Stains come out super easily, which comes in handy if you wear them on your flight instead and have a spill during turbulence. There's a good chance you'll find them your go-tos for travel days; our managing editor exclusively wears Abercrombie & Fitch jean",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/abercrombie-fitch/curve-love-high-rise-wide-leg-jean/) | [$90.00 on Abercrombie & Fitch](https://sovrn.co/1jnz6uf),3,draft
PKH-DN-036,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,lululemon Adapted State High-Rise Jogger Full Length,,lululemon Adapted State High-Rise Jogger Full Length,clothing,to_pack,undecided,,lululemon Adapted State,,"The perfect pair of joggers is our go-to for flying in comfort, and the lululemon Adapted State High-Rise Jogger feels almost like your favorite leggings but with a little more breathing room. The zippered pockets ensure nothing falls out mid-flight, though you will see the outline of whatever's inside. And when it's time for a hot-girl walk after dinner, these are the pants we're reaching for to get in our steps while checking out the scenery.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/lululemon/adapted-state-high-rise-jogger-full-length/),3,draft
PKH-DN-037,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Branwyn Compressive Leggings,,Branwyn Compressive Leggings,clothing,to_pack,undecided,,Branwyn Compressive Leggings,,"The Branwyn Compressive Leggings are an easy alternative to regular pants for days when you want to keep it casual. The material is ridiculously soft, and the high-rise waistband keeps it from slipping. We wear them for everything from morning yoga to casual lunch dates, and they're naturally breathable, so we don't get sweaty. While they're not classy enough to wear into a business meeting, the added comfort is an easy trade-off.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/branwyn/compressive-leggings/),3,draft
PKH-DN-038,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,wayre Roma Reversible Wrap Dress,,wayre Roma Reversible Wrap Dress,clothing,to_pack,undecided,,wayre Roma Reversible,,"This Roma Reversible Wrap Dress from wayre is our go-to for just about any occasion. It has a timeless silhouette with a relaxed and casual feel, yet it's professional enough for work and nights out on the town, especially when you reverse it to get a higher neckline. It's spill-proof and moisture-wicking, which is handy if you only break it out on special occasions. Plus, it has pockets, including a more secure one hidden inside. Need we say more?",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/wayre/roma-reversible-wrap-dress/),3,draft
PKH-DN-039,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Quince 100% Washable Silk Pajama Button Up Top,,Quince 100% Washable Silk Pajama Button Up Top,clothing,to_pack,undecided,,Quince 100,,"Of course, the best sleep bottoms call for the matching top, and we love the coordinating Quince Button Up because you could use it as an extra layer if you had to go out on laundry day. It looks less like sleepwear when paired with a cute tank, but we're keeping that up our sleeve for emergencies and mostly saving it for much-needed shuteye.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/quince/100-washable-silk-pajama-button-up-top/),3,draft
PKH-DN-040,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Quince 100% Washable Silk Pajama Shorts,,Quince 100% Washable Silk Pajama Shorts,clothing,to_pack,undecided,,Quince 100,,"We're packing the Washable Silk Pajama Shorts from Quince because they're super soft and comfortable for a good night's rest wherever you are. They run a tad small and might be higher-cut than you're comfortable with, but we had no issues when we sized up for more wiggle room.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/quince/100-washable-silk-pajama-shorts/),3,draft
PKH-DN-041,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Unbound Merino Merino Lounge Hoodie,,Unbound Merino Merino Lounge Hoodie,clothing,to_pack,undecided,,Unbound Merino Merino,,"The perfect hoodie is out there, and the Unbound Merino Lounge Hoodie is our go-to for extra warmth and comfort on the plane, in a cold coworking space, or at our accommodations. We like the polished look of this hoodie, and it's lighter than a jacket since it lacks a zipper.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/unbound-merino/merino-lounge-hoodie/) | [lock Pro Members get up to 15% off Unbound Merino](https://www.packhacker.com/pro/),3,draft
PKH-DN-042,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,KETL Mtn. Apparel BodBrella Rain Jacket,,KETL Mtn. Apparel BodBrella Rain Jacket,clothing,to_pack,undecided,,KETL Mtn. Apparel,,"The KETL Mtn. Apparel BodBrella Rain Jacket is one of the most packable zip-up rain jackets we've seen to date. It keeps you dry in damp weather and blocks the wind for added warmth over extra layers. You can remove this from your list in favor of an umbrella if you know you won’t need an extra layer and want to keep your bag dry, but it doesn't take up a lot of extra space since it packs away into its own pocket.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/ketl-mtn-apparel/bodbrella-rain-jacket/) | [$144.95 on KETL Mtn. Apparel](https://ketlmtn.com/products/bodbrella-rain-jacket?ref=zkmveryk&variant=40445917462594),3,draft
PKH-DN-043,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Patagonia Nano Puff,,Patagonia Nano Puff,clothing,to_pack,undecided,,Patagonia Nano Puff,,"Patagonia’s Nano Puff has been around for a long time because it’s a fan-favorite, and for good reason. It feels like you’re wearing nothing and has a great warmth-to-weight ratio. As for hood or no hood, it depends on what’s on your packing list. However, we prefer going without and pairing it with another hoodie on this list for ultimate layering freedom.",来源章节: Clothing & Accessories | [See Review & Buying Options](https://www.packhacker.com/travel-gear/patagonia/nano-puff/) | [$199.00 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F249151%2Fpatagonia-nano-puff-insulated-jacket-mens) [$199.00 on REI](https://rei.pxf.io/c/1259410/1448521/17195?u=https%3A%2F%2Fwww.rei.com%2Fproduct%2F249057%2Fpatagonia-nano-puff-insulated-jacket-womens),3,draft
PKH-DN-044,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,Buff USA Merino Lightweight Neckwear,,Buff USA Merino Lightweight Neckwear,clothing,to_pack,undecided,,Buff USA Merino,,"A BUFF is probably one of the most versatile things you can have in your travel bag. It works as a sleep mask, beanie, scarf, and more. There’s a bit of a learning curve to figuring out the folds, but once you do, you’ll love having a million uses in one. We love the stretchy Merino wool, but you can get it in other materials, including fleece, if you prefer.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/buff-usa/merino-lightweight-neckwear/) | [$32.00 on Buff USA](https://buff.sjv.io/c/1259410/1625947/18870?u=https%3A%2F%2Fwww.buff.com%2Fus%2Fmerino-lightweight-neckwear-buff-solid-grey-std-10020200.html&partnerpropertyid=1129153),3,draft
PKH-DN-045,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,KETL Mtn. Apparel Merino Motion Trail Glove,,KETL Mtn. Apparel Merino Motion Trail Glove,clothing,to_pack,undecided,,KETL Mtn. Apparel,,"A pair of gloves will keep your fingers warm, but can often be bulky. KETL Mtn. Apparel ​​Merino Motion Trail Gloves are super stretchy, easy to pack, and touchscreen-compatible. They have the comfort and warmth you need to answer emails on the fly on a cold day, with grippy silicone on the durable suede palms so your phone won't slip through your fingers. There's even a hole to let your smart watch peek through, so you can track how far you've hiked without continuing to pull the gloves off you",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/ketl-mtn-apparel/merino-motion-trail-glove/) | [View on KETL Mtn. Apparel](https://ketlmtn.com/products/merino-motion-trail-glove?ref=zkmveryk&variant=42260397817922),3,draft
PKH-DN-046,Digital Nomad Packing List,https://www.packhacker.com/packing-list/digital-nomad/,Pack Hacker,en,article,,,,digital nomad / remote work / one bag,面向长期远程工作的环球出行清单，强调一包出行、可复用与跨场景切换。,JINS Switch Classic 345,,JINS Switch Classic 345,clothing,to_pack,undecided,,JINS Switch Classic,,"Sunglasses are necessary when traveling, though you don’t want to pack two bulky pairs of glasses if you have a prescription. JINS makes glasses much thinner than traditional models that include magnetic sunglasses you can clip on and take off as needed. They look sleek and come in a bunch of different styles, and you can always get non-prescription blue light for working and pop on the sunglasses when it’s time to explore.",来源章节: Clothing & Accessories | [See Details & Buying Options](https://www.packhacker.com/travel-gear/jins/switch-classic-345/) | [lock Pro Members get up to 20% off JINS](https://www.packhacker.com/pro/),3,draft
